"count","mesh_descriptor","freq"
"2","sterilization",8.505932888189512e-5
"2","statistical distributions",8.505932888189512e-5
"2","starch",8.505932888189512e-5
"2","stachybotrys",8.505932888189512e-5
"2","splenomegaly",8.505932888189512e-5
"2","splenectomy",8.505932888189512e-5
"2","spiro compounds",8.505932888189512e-5
"2","spiritual therapies",8.505932888189512e-5
"2","speleotherapy",8.505932888189512e-5
"2","spectrophotometry, ultraviolet",8.505932888189512e-5
"2","spectrometry, mass, secondary ion",8.505932888189512e-5
"2","spectrometry, mass, electrospray ionization",8.505932888189512e-5
"2","specialties, nursing",8.505932888189512e-5
"2","south carolina",8.505932888189512e-5
"2","sorption detoxification",8.505932888189512e-5
"2","somalia",8.505932888189512e-5
"2","soil",8.505932888189512e-5
"2","sodium oxybate",8.505932888189512e-5
"2","sodium hydroxide",8.505932888189512e-5
"2","sodium compounds",8.505932888189512e-5
"2","social perception",8.505932888189512e-5
"2","social marketing",8.505932888189512e-5
"2","snails",8.505932888189512e-5
"2","smallpox vaccine",8.505932888189512e-5
"2","skin ulcer",8.505932888189512e-5
"2","skin transplantation",8.505932888189512e-5
"2","sjogren's syndrome",8.505932888189512e-5
"2","silicotuberculosis",8.505932888189512e-5
"2","silicon",8.505932888189512e-5
"2","sicily",8.505932888189512e-5
"2","shoulder pain",8.505932888189512e-5
"2","shoulder injuries",8.505932888189512e-5
"2","shock, hemorrhagic",8.505932888189512e-5
"2","sharks",8.505932888189512e-5
"2","sexual dysfunction, physiological",8.505932888189512e-5
"2","sex hormone-binding globulin",8.505932888189512e-5
"2","serotonin uptake inhibitors",8.505932888189512e-5
"2","sequence homology, amino acid",8.505932888189512e-5
"2","sequence analysis, rna",8.505932888189512e-5
"2","senegal",8.505932888189512e-5
"2","seminal plasma proteins",8.505932888189512e-5
"2","semantics",8.505932888189512e-5
"2","self-evaluation programs",8.505932888189512e-5
"2","self mutilation",8.505932888189512e-5
"2","selection, genetic",8.505932888189512e-5
"2","seer program",8.505932888189512e-5
"2","secretoglobins",8.505932888189512e-5
"2","schizophrenic psychology",8.505932888189512e-5
"2","schistosoma mansoni",8.505932888189512e-5
"2","scalp",8.505932888189512e-5
"2","salvage therapy",8.505932888189512e-5
"2","salivary proteins and peptides",8.505932888189512e-5
"2","safety management",8.505932888189512e-5
"2","saccharin",8.505932888189512e-5
"2","s100 proteins",8.505932888189512e-5
"2","rural health services",8.505932888189512e-5
"2","rosales",8.505932888189512e-5
"2","role",8.505932888189512e-5
"2","rna-binding proteins",8.505932888189512e-5
"2","rna stability",8.505932888189512e-5
"2","ritodrine",8.505932888189512e-5
"2","risk management",8.505932888189512e-5
"2","ribavirin",8.505932888189512e-5
"2","rhinoplasty",8.505932888189512e-5
"2","review literature as topic",8.505932888189512e-5
"2","retreatment",8.505932888189512e-5
"2","retinal vessels",8.505932888189512e-5
"2","reticular formation",8.505932888189512e-5
"2","respirovirus",8.505932888189512e-5
"2","respiratory syncytial virus, human",8.505932888189512e-5
"2","repetitive sequences, nucleic acid",8.505932888189512e-5
"2","renin-angiotensin system",8.505932888189512e-5
"2","religion and medicine",8.505932888189512e-5
"2","reimbursement, incentive",8.505932888189512e-5
"2","rehabilitation centers",8.505932888189512e-5
"2","regression (psychology)",8.505932888189512e-5
"2","refugees",8.505932888189512e-5
"2","reflexotherapy",8.505932888189512e-5
"2","recreation",8.505932888189512e-5
"2","reconstructive surgical procedures",8.505932888189512e-5
"2","receptors, very late antigen",8.505932888189512e-5
"2","receptors, prostaglandin e",8.505932888189512e-5
"2","receptors, neurokinin-1",8.505932888189512e-5
"2","receptors, lipoxin",8.505932888189512e-5
"2","receptors, interleukin-6",8.505932888189512e-5
"2","receptors, interleukin-13",8.505932888189512e-5
"2","receptors, formyl peptide",8.505932888189512e-5
"2","receptors, corticotropin-releasing hormone",8.505932888189512e-5
"2","receptors, adrenergic, beta-1",8.505932888189512e-5
"2","receptor, muscarinic m2",8.505932888189512e-5
"2","receptor, endothelin b",8.505932888189512e-5
"2","receptor, endothelin a",8.505932888189512e-5
"2","receptor, adenosine a2b",8.505932888189512e-5
"2","receptor, adenosine a2a",8.505932888189512e-5
"2","reactive nitrogen species",8.505932888189512e-5
"2","ramipril",8.505932888189512e-5
"2","radon",8.505932888189512e-5
"2","radiotherapy dosage",8.505932888189512e-5
"2","rabeprazole",8.505932888189512e-5
"2","quercus",8.505932888189512e-5
"2","queensland",8.505932888189512e-5
"2","quartz",8.505932888189512e-5
"2","qi",8.505932888189512e-5
"2","pyrrolidinones",8.505932888189512e-5
"2","pyelonephritis",8.505932888189512e-5
"2","pulmonary surfactant-associated protein b",8.505932888189512e-5
"2","pulmonary alveolar proteinosis",8.505932888189512e-5
"2","public sector",8.505932888189512e-5
"2","public health practice",8.505932888189512e-5
"2","psychotropic drugs",8.505932888189512e-5
"2","psychomotor performance",8.505932888189512e-5
"2","psychoanalytic interpretation",8.505932888189512e-5
"2","psychoanalysis",8.505932888189512e-5
"2","proton-translocating atpases",8.505932888189512e-5
"2","proto-oncogene proteins c-maf",8.505932888189512e-5
"2","protein phosphatase 1",8.505932888189512e-5
"2","prosthodontics",8.505932888189512e-5
"2","prostate-specific antigen",8.505932888189512e-5
"2","prostate",8.505932888189512e-5
"2","propane",8.505932888189512e-5
"2","prone position",8.505932888189512e-5
"2","prolactin",8.505932888189512e-5
"2","professional-family relations",8.505932888189512e-5
"2","professional competence",8.505932888189512e-5
"2","problem-based learning",8.505932888189512e-5
"2","primary cell culture",8.505932888189512e-5
"2","pressoreceptors",8.505932888189512e-5
"2","prenalterol",8.505932888189512e-5
"2","pregnant women",8.505932888189512e-5
"2","pregnanediones",8.505932888189512e-5
"2","pregnadienes",8.505932888189512e-5
"2","precipitating factors",8.505932888189512e-5
"2","potassium isotopes",8.505932888189512e-5
"2","potassium channels, voltage-gated",8.505932888189512e-5
"2","postural balance",8.505932888189512e-5
"2","postgastrectomy syndromes",8.505932888189512e-5
"2","postal service",8.505932888189512e-5
"2","population dynamics",8.505932888189512e-5
"2","polysorbates",8.505932888189512e-5
"2","polypropylenes",8.505932888189512e-5
"2","polygeline",8.505932888189512e-5
"2","polyethylenes",8.505932888189512e-5
"2","polyethylene terephthalates",8.505932888189512e-5
"2","polycythemia",8.505932888189512e-5
"2","polycyclic aromatic hydrocarbons",8.505932888189512e-5
"2","pokeweed mitogens",8.505932888189512e-5
"2","point-of-care systems",8.505932888189512e-5
"2","pneumothorax, artificial",8.505932888189512e-5
"2","pleurotus",8.505932888189512e-5
"2","pleurodesis",8.505932888189512e-5
"2","play and playthings",8.505932888189512e-5
"2","plasminogen activators",8.505932888189512e-5
"2","plasminogen",8.505932888189512e-5
"2","plasma volume",8.505932888189512e-5
"2","plasma substitutes",8.505932888189512e-5
"2","plants, edible",8.505932888189512e-5
"2","plant structures",8.505932888189512e-5
"2","plant roots",8.505932888189512e-5
"2","pizotyline",8.505932888189512e-5
"2","pinus",8.505932888189512e-5
"2","picornaviridae",8.505932888189512e-5
"2","physostigmine",8.505932888189512e-5
"2","physiology",8.505932888189512e-5
"2","photosensitivity disorders",8.505932888189512e-5
"2","photometry",8.505932888189512e-5
"2","phosphorus metabolism disorders",8.505932888189512e-5
"2","phosphatidylinositol 3-kinase",8.505932888189512e-5
"2","phosphatidylethanolamine n-methyltransferase",8.505932888189512e-5
"2","phenyl ethers",8.505932888189512e-5
"2","phenanthrenes",8.505932888189512e-5
"2","pets",8.505932888189512e-5
"2","pertussis vaccine",8.505932888189512e-5
"2","personnel selection",8.505932888189512e-5
"2","personality development",8.505932888189512e-5
"2","personal health services",8.505932888189512e-5
"2","personal autonomy",8.505932888189512e-5
"2","periplaneta",8.505932888189512e-5
"2","periodontal index",8.505932888189512e-5
"2","peptide mapping",8.505932888189512e-5
"2","penicillin g procaine",8.505932888189512e-5
"2","penicillanic acid",8.505932888189512e-5
"2","penaeidae",8.505932888189512e-5
"2","peer review, health care",8.505932888189512e-5
"2","peer group",8.505932888189512e-5
"2","patient care management",8.505932888189512e-5
"2","patch-clamp techniques",8.505932888189512e-5
"2","parietal cells, gastric",8.505932888189512e-5
"2","parenting",8.505932888189512e-5
"2","paratyphoid fever",8.505932888189512e-5
"2","parasite egg count",8.505932888189512e-5
"2","paraquat",8.505932888189512e-5
"2","parainfluenza virus 2, human",8.505932888189512e-5
"2","palladium",8.505932888189512e-5
"2","pain, intractable",8.505932888189512e-5
"2","pain threshold",8.505932888189512e-5
"2","oxytocics",8.505932888189512e-5
"2","oxyhemoglobins",8.505932888189512e-5
"2","oxygenators",8.505932888189512e-5
"2","oxprenolol",8.505932888189512e-5
"2","oxotremorine",8.505932888189512e-5
"2","oxazolidinones",8.505932888189512e-5
"2","ovulation induction",8.505932888189512e-5
"2","otitis",8.505932888189512e-5
"2","osteogenesis imperfecta",8.505932888189512e-5
"2","osteochondritis",8.505932888189512e-5
"2","osteoarthritis, knee",8.505932888189512e-5
"2","osmotic pressure",8.505932888189512e-5
"2","organophosphorus compounds",8.505932888189512e-5
"2","organizational case studies",8.505932888189512e-5
"2","organ size",8.505932888189512e-5
"2","organ culture techniques",8.505932888189512e-5
"2","oral stage",8.505932888189512e-5
"2","optic nerve",8.505932888189512e-5
"2","oligodeoxyribonucleotides, antisense",8.505932888189512e-5
"2","oleic acids",8.505932888189512e-5
"2","oleandomycin",8.505932888189512e-5
"2","oedipus complex",8.505932888189512e-5
"2","octreotide",8.505932888189512e-5
"2","nursing diagnosis",8.505932888189512e-5
"2","nursing care",8.505932888189512e-5
"2","nucleotides",8.505932888189512e-5
"2","nucleic acids",8.505932888189512e-5
"2","nucleic acid conformation",8.505932888189512e-5
"2","nuclear magnetic resonance, biomolecular",8.505932888189512e-5
"2","nuclear family",8.505932888189512e-5
"2","nova scotia",8.505932888189512e-5
"2","nose neoplasms",8.505932888189512e-5
"2","nocardia asteroides",8.505932888189512e-5
"2","nitroprusside",8.505932888189512e-5
"2","nitric oxide donors",8.505932888189512e-5
"2","nitric acid",8.505932888189512e-5
"2","nigella sativa",8.505932888189512e-5
"2","nf-kappab inhibitor alpha",8.505932888189512e-5
"2","newfoundland and labrador",8.505932888189512e-5
"2","new guinea",8.505932888189512e-5
"2","neurotensin",8.505932888189512e-5
"2","neuroprotective agents",8.505932888189512e-5
"2","neuropeptide y",8.505932888189512e-5
"2","neurologic manifestations",8.505932888189512e-5
"2","neuroleptanalgesia",8.505932888189512e-5
"2","neurasthenia",8.505932888189512e-5
"2","nervous system",8.505932888189512e-5
"2","nerve endings",8.505932888189512e-5
"2","nephritis",8.505932888189512e-5
"2","nephrectomy",8.505932888189512e-5
"2","neisseria meningitidis",8.505932888189512e-5
"2","neck muscles",8.505932888189512e-5
"2","naturopathy",8.505932888189512e-5
"2","natural language processing",8.505932888189512e-5
"2","narcotic antagonists",8.505932888189512e-5
"2","naphazoline",8.505932888189512e-5
"2","nanoparticles",8.505932888189512e-5
"2","myosin heavy chains",8.505932888189512e-5
"2","myoglobinuria",8.505932888189512e-5
"2","myelography",8.505932888189512e-5
"2","mydriasis",8.505932888189512e-5
"2","mycological typing techniques",8.505932888189512e-5
"2","mycobacterium fortuitum",8.505932888189512e-5
"2","mycobacterium",8.505932888189512e-5
"2","mutation, missense",8.505932888189512e-5
"2","mustard plant",8.505932888189512e-5
"2","musculoskeletal system",8.505932888189512e-5
"2","muscle relaxants, central",8.505932888189512e-5
"2","muscle cells",8.505932888189512e-5
"2","multiple trauma",8.505932888189512e-5
"2","multiple organ failure",8.505932888189512e-5
"2","moxisylyte",8.505932888189512e-5
"2","motor skills",8.505932888189512e-5
"2","mortality, premature",8.505932888189512e-5
"2","monte carlo method",8.505932888189512e-5
"2","monitoring, immunologic",8.505932888189512e-5
"2","molecular probes",8.505932888189512e-5
"2","molar",8.505932888189512e-5
"2","models, structural",8.505932888189512e-5
"2","models, organizational",8.505932888189512e-5
"2","models, nursing",8.505932888189512e-5
"2","models, chemical",8.505932888189512e-5
"2","missouri",8.505932888189512e-5
"2","minisatellite repeats",8.505932888189512e-5
"2","mineralocorticoids",8.505932888189512e-5
"2","mineral oil",8.505932888189512e-5
"2","mifepristone",8.505932888189512e-5
"2","microsatellite instability",8.505932888189512e-5
"2","mevalonic acid",8.505932888189512e-5
"2","metronidazole",8.505932888189512e-5
"2","methysergide",8.505932888189512e-5
"2","methyldopa",8.505932888189512e-5
"2","methimazole",8.505932888189512e-5
"2","methemoglobin",8.505932888189512e-5
"2","methadone",8.505932888189512e-5
"2","metagenome",8.505932888189512e-5
"2","metacarpus",8.505932888189512e-5
"2","metabolic networks and pathways",8.505932888189512e-5
"2","mesoderm",8.505932888189512e-5
"2","mercury poisoning",8.505932888189512e-5
"2","mercury",8.505932888189512e-5
"2","mental healing",8.505932888189512e-5
"2","mental competency",8.505932888189512e-5
"2","meningococcal infections",8.505932888189512e-5
"2","memory",8.505932888189512e-5
"2","medicine, tibetan traditional",8.505932888189512e-5
"2","medication therapy management",8.505932888189512e-5
"2","medical indigency",8.505932888189512e-5
"2","maximum tolerated dose",8.505932888189512e-5
"2","mathematical computing",8.505932888189512e-5
"2","maternal mortality",8.505932888189512e-5
"2","maternal behavior",8.505932888189512e-5
"2","massage",8.505932888189512e-5
"2","mass media",8.505932888189512e-5
"2","manufactured materials",8.505932888189512e-5
"2","manuals as topic",8.505932888189512e-5
"2","manipulation, orthopedic",8.505932888189512e-5
"2","manikins",8.505932888189512e-5
"2","mammaplasty",8.505932888189512e-5
"2","malingering",8.505932888189512e-5
"2","malabsorption syndromes",8.505932888189512e-5
"2","major histocompatibility complex",8.505932888189512e-5
"2","magnetic resonance spectroscopy",8.505932888189512e-5
"2","macromolecular substances",8.505932888189512e-5
"2","macroglobulins",8.505932888189512e-5
"2","macedonia (republic)",8.505932888189512e-5
"2","macaca",8.505932888189512e-5
"2","lysine carboxypeptidase",8.505932888189512e-5
"2","lysergic acid diethylamide",8.505932888189512e-5
"2","lymphocyte depletion",8.505932888189512e-5
"2","lymphocyte culture test, mixed",8.505932888189512e-5
"2","lymphocyte cooperation",8.505932888189512e-5
"2","lymphatic metastasis",8.505932888189512e-5
"2","lymphadenitis",8.505932888189512e-5
"2","luminescence",8.505932888189512e-5
"2","lumbosacral region",8.505932888189512e-5
"2","losartan",8.505932888189512e-5
"2","lithium carbonate",8.505932888189512e-5
"2","lipopeptides",8.505932888189512e-5
"2","lipocalin-2",8.505932888189512e-5
"2","linoleic acids, conjugated",8.505932888189512e-5
"2","linezolid",8.505932888189512e-5
"2","levodopa",8.505932888189512e-5
"2","leukemia, myeloid, acute",8.505932888189512e-5
"2","lens implantation, intraocular",8.505932888189512e-5
"2","leg injuries",8.505932888189512e-5
"2","lebanon",8.505932888189512e-5
"2","laxatives",8.505932888189512e-5
"2","laughter",8.505932888189512e-5
"2","lactose tolerance test",8.505932888189512e-5
"2","laboratories, hospital",8.505932888189512e-5
"2","kininogens",8.505932888189512e-5
"2","kinetocardiography",8.505932888189512e-5
"2","kidney calculi",8.505932888189512e-5
"2","khellin",8.505932888189512e-5
"2","ketone bodies",8.505932888189512e-5
"2","keratin-19",8.505932888189512e-5
"2","keratin-18",8.505932888189512e-5
"2","kenya",8.505932888189512e-5
"2","kartagener syndrome",8.505932888189512e-5
"2","joints",8.505932888189512e-5
"2","joint dislocations",8.505932888189512e-5
"2","jogging",8.505932888189512e-5
"2","job description",8.505932888189512e-5
"2","jews",8.505932888189512e-5
"2","jejunum",8.505932888189512e-5
"2","jealousy",8.505932888189512e-5
"2","jaundice",8.505932888189512e-5
"2","jamaica",8.505932888189512e-5
"2","isoprostanes",8.505932888189512e-5
"2","isometric contraction",8.505932888189512e-5
"2","isocitrate dehydrogenase",8.505932888189512e-5
"2","isoantibodies",8.505932888189512e-5
"2","iron-binding proteins",8.505932888189512e-5
"2","iris",8.505932888189512e-5
"2","iraq",8.505932888189512e-5
"2","ions",8.505932888189512e-5
"2","introversion (psychology)",8.505932888189512e-5
"2","intraoperative period",8.505932888189512e-5
"2","intraoperative care",8.505932888189512e-5
"2","intracranial embolism and thrombosis",8.505932888189512e-5
"2","international agencies",8.505932888189512e-5
"2","interleukin-1alpha",8.505932888189512e-5
"2","intercellular junctions",8.505932888189512e-5
"2","intention",8.505932888189512e-5
"2","integrin alpha1beta1",8.505932888189512e-5
"2","insurance, life",8.505932888189512e-5
"2","inosine",8.505932888189512e-5
"2","injections, intralesional",8.505932888189512e-5
"2","inhibitory concentration 50",8.505932888189512e-5
"2","infrared rays",8.505932888189512e-5
"2","influenza b virus",8.505932888189512e-5
"2","infection control",8.505932888189512e-5
"2","indoramin",8.505932888189512e-5
"2","indium",8.505932888189512e-5
"2","indicator dilution techniques",8.505932888189512e-5
"2","inappropriate prescribing",8.505932888189512e-5
"2","immunotherapy, active",8.505932888189512e-5
"2","immunosorbents",8.505932888189512e-5
"2","immunoradiometric assay",8.505932888189512e-5
"2","immunomagnetic separation",8.505932888189512e-5
"2","immunoglobulin heavy chains",8.505932888189512e-5
"2","immunization schedule",8.505932888189512e-5
"2","immunity, mucosal",8.505932888189512e-5
"2","imatinib mesylate",8.505932888189512e-5
"2","illness behavior",8.505932888189512e-5
"2","identification (psychology)",8.505932888189512e-5
"2","hypothermia, induced",8.505932888189512e-5
"2","hypothermia",8.505932888189512e-5
"2","hyponatremia",8.505932888189512e-5
"2","hypolipidemic agents",8.505932888189512e-5
"2","hypesthesia",8.505932888189512e-5
"2","hyperparathyroidism",8.505932888189512e-5
"2","hyperkalemia",8.505932888189512e-5
"2","hydroxyproline",8.505932888189512e-5
"2","hydroxyapatites",8.505932888189512e-5
"2","hydrodynamics",8.505932888189512e-5
"2","hydrochlorothiazide",8.505932888189512e-5
"2","hydrocephalus",8.505932888189512e-5
"2","hydrocarbons",8.505932888189512e-5
"2","hydrazines",8.505932888189512e-5
"2","hydralazine",8.505932888189512e-5
"2","hyaluronoglucosaminidase",8.505932888189512e-5
"2","human growth hormone",8.505932888189512e-5
"2","housing, animal",8.505932888189512e-5
"2","house calls",8.505932888189512e-5
"2","hot flashes",8.505932888189512e-5
"2","hostility",8.505932888189512e-5
"2","hospitals, state",8.505932888189512e-5
"2","hospitals, rural",8.505932888189512e-5
"2","hospitals, county",8.505932888189512e-5
"2","hospitals, community",8.505932888189512e-5
"2","hospital records",8.505932888189512e-5
"2","hospital charges",8.505932888189512e-5
"2","hospital bed capacity, 100 to 299",8.505932888189512e-5
"2","homicide",8.505932888189512e-5
"2","holistic health",8.505932888189512e-5
"2","hobbies",8.505932888189512e-5
"2","hiv seronegativity",8.505932888189512e-5
"2","history, 21st century",8.505932888189512e-5
"2","histocompatibility testing",8.505932888189512e-5
"2","histiocytes",8.505932888189512e-5
"2","histamine n-methyltransferase",8.505932888189512e-5
"2","histamine agents",8.505932888189512e-5
"2","hip prosthesis",8.505932888189512e-5
"2","hip joint",8.505932888189512e-5
"2","high-frequency ventilation",8.505932888189512e-5
"2","high-frequency jet ventilation",8.505932888189512e-5
"2","hierarchy, social",8.505932888189512e-5
"2","herpesvirus 4, human",8.505932888189512e-5
"2","herpesvirus 1, human",8.505932888189512e-5
"2","hernias, diaphragmatic, congenital",8.505932888189512e-5
"2","hernia, inguinal",8.505932888189512e-5
"2","heredity",8.505932888189512e-5
"2","hepatitis b virus",8.505932888189512e-5
"2","hepatitis b surface antigens",8.505932888189512e-5
"2","hepatitis b antibodies",8.505932888189512e-5
"2","hepatitis a virus cellular receptor 1",8.505932888189512e-5
"2","heparitin sulfate",8.505932888189512e-5
"2","hemostasis",8.505932888189512e-5
"2","hemolysis",8.505932888189512e-5
"2","hemodialysis units, hospital",8.505932888189512e-5
"2","hemodiafiltration",8.505932888189512e-5
"2","hemiterpenes",8.505932888189512e-5
"2","heme oxygenase (decyclizing)",8.505932888189512e-5
"2","helping behavior",8.505932888189512e-5
"2","helix (snails)",8.505932888189512e-5
"2","hedera",8.505932888189512e-5
"2","heart valve diseases",8.505932888189512e-5
"2","hearing",8.505932888189512e-5
"2","health services, indigenous",8.505932888189512e-5
"2","health educators",8.505932888189512e-5
"2","head and neck neoplasms",8.505932888189512e-5
"2","hawaii",8.505932888189512e-5
"2","guilt",8.505932888189512e-5
"2","growth substances",8.505932888189512e-5
"2","growth hormone-releasing hormone",8.505932888189512e-5
"2","greenland",8.505932888189512e-5
"2","grasshoppers",8.505932888189512e-5
"2","gram-negative bacteria",8.505932888189512e-5
"2","graft vs host disease",8.505932888189512e-5
"2","graft survival",8.505932888189512e-5
"2","gonadal hormones",8.505932888189512e-5
"2","gold colloid, radioactive",8.505932888189512e-5
"2","glycosylation end products, advanced",8.505932888189512e-5
"2","glycosylation",8.505932888189512e-5
"2","glycogen",8.505932888189512e-5
"2","glycerophosphates",8.505932888189512e-5
"2","glutamine",8.505932888189512e-5
"2","glucosamine",8.505932888189512e-5
"2","gluconeogenesis",8.505932888189512e-5
"2","glafenine",8.505932888189512e-5
"2","georgia (republic)",8.505932888189512e-5
"2","genital diseases, female",8.505932888189512e-5
"2","genistein",8.505932888189512e-5
"2","genetics, medical",8.505932888189512e-5
"2","gene knockdown techniques",8.505932888189512e-5
"2","gene expression regulation, neoplastic",8.505932888189512e-5
"2","gene amplification",8.505932888189512e-5
"2","gastrointestinal agents",8.505932888189512e-5
"2","gastric lavage",8.505932888189512e-5
"2","garbage",8.505932888189512e-5
"2","gallium radioisotopes",8.505932888189512e-5
"2","gallbladder diseases",8.505932888189512e-5
"2","galactose",8.505932888189512e-5
"2","gaba agonists",8.505932888189512e-5
"2","furans",8.505932888189512e-5
"2","fucose",8.505932888189512e-5
"2","frustration",8.505932888189512e-5
"2","fruiting bodies, fungal",8.505932888189512e-5
"2","freeze drying",8.505932888189512e-5
"2","football",8.505932888189512e-5
"2","fluorouracil",8.505932888189512e-5
"2","fluorescent antibody technique, direct",8.505932888189512e-5
"2","fluorescence polarization immunoassay",8.505932888189512e-5
"2","fluorescence",8.505932888189512e-5
"2","flufenamic acid",8.505932888189512e-5
"2","flowmeters",8.505932888189512e-5
"2","fish products",8.505932888189512e-5
"2","firearms",8.505932888189512e-5
"2","filariasis",8.505932888189512e-5
"2","fibroma",8.505932888189512e-5
"2","ferric compounds",8.505932888189512e-5
"2","ferrets",8.505932888189512e-5
"2","fermentation",8.505932888189512e-5
"2","femoral neck fractures",8.505932888189512e-5
"2","fees, pharmaceutical",8.505932888189512e-5
"2","fatty acids, essential",8.505932888189512e-5
"2","fatigue syndrome, chronic",8.505932888189512e-5
"2","famous persons",8.505932888189512e-5
"2","famotidine",8.505932888189512e-5
"2","extraction and processing industry",8.505932888189512e-5
"2","expert systems",8.505932888189512e-5
"2","evoked potentials, somatosensory",8.505932888189512e-5
"2","evidence-based nursing",8.505932888189512e-5
"2","eustachian tube",8.505932888189512e-5
"2","euphorbiaceae",8.505932888189512e-5
"2","eugenol",8.505932888189512e-5
"2","eucalyptus",8.505932888189512e-5
"2","etimizol",8.505932888189512e-5
"2","ethics committees, research",8.505932888189512e-5
"2","esterification",8.505932888189512e-5
"2","esterases",8.505932888189512e-5
"2","erythrocyte count",8.505932888189512e-5
"2","erythrocyte aggregation",8.505932888189512e-5
"2","erwinia",8.505932888189512e-5
"2","ergometry",8.505932888189512e-5
"2","equipment contamination",8.505932888189512e-5
"2","equipment and supplies",8.505932888189512e-5
"2","epoxide hydrolases",8.505932888189512e-5
"2","epitope mapping",8.505932888189512e-5
"2","epidermis",8.505932888189512e-5
"2","epidemiology",8.505932888189512e-5
"2","enzyme precursors",8.505932888189512e-5
"2","environmental microbiology",8.505932888189512e-5
"2","enterobacteriaceae",8.505932888189512e-5
"2","endothelin-converting enzymes",8.505932888189512e-5
"2","endosonography",8.505932888189512e-5
"2","endocytosis",8.505932888189512e-5
"2","endocrine system diseases",8.505932888189512e-5
"2","endocarditis, subacute bacterial",8.505932888189512e-5
"2","employee performance appraisal",8.505932888189512e-5
"2","electrophoresis, agar gel",8.505932888189512e-5
"2","electrooculography",8.505932888189512e-5
"2","electron spin resonance spectroscopy",8.505932888189512e-5
"2","electrokymography",8.505932888189512e-5
"2","electrodes",8.505932888189512e-5
"2","electricity",8.505932888189512e-5
"2","electric countershock",8.505932888189512e-5
"2","elbow joint",8.505932888189512e-5
"2","efficiency, organizational",8.505932888189512e-5
"2","effect modifier, epidemiologic",8.505932888189512e-5
"2","economics, pharmaceutical",8.505932888189512e-5
"2","ear",8.505932888189512e-5
"2","dysmenorrhea",8.505932888189512e-5
"2","drug substitution",8.505932888189512e-5
"2","drug stability",8.505932888189512e-5
"2","drug resistance, multiple",8.505932888189512e-5
"2","drive",8.505932888189512e-5
"2","doxylamine",8.505932888189512e-5
"2","doxorubicin",8.505932888189512e-5
"2","domestic violence",8.505932888189512e-5
"2","dna, ribosomal",8.505932888189512e-5
"2","dmf index",8.505932888189512e-5
"2","diverticulum, esophageal",8.505932888189512e-5
"2","disease reservoirs",8.505932888189512e-5
"2","disclosure",8.505932888189512e-5
"2","directly observed therapy",8.505932888189512e-5
"2","diphtheria toxoid",8.505932888189512e-5
"2","diphosphonates",8.505932888189512e-5
"2","dipeptidyl-peptidases and tripeptidyl-peptidases",8.505932888189512e-5
"2","dinoflagellida",8.505932888189512e-5
"2","dimercaprol",8.505932888189512e-5
"2","dihydroxyphenylalanine",8.505932888189512e-5
"2","diglycerides",8.505932888189512e-5
"2","diethylhexyl phthalate",8.505932888189512e-5
"2","dietary carbohydrates",8.505932888189512e-5
"2","diet, vegetarian",8.505932888189512e-5
"2","diet records",8.505932888189512e-5
"2","dichlorvos",8.505932888189512e-5
"2","diazonium compounds",8.505932888189512e-5
"2","diastole",8.505932888189512e-5
"2","diagnostic techniques and procedures",8.505932888189512e-5
"2","diagnostic equipment",8.505932888189512e-5
"2","dextropropoxyphene",8.505932888189512e-5
"2","dextrans",8.505932888189512e-5
"2","dexmedetomidine",8.505932888189512e-5
"2","developed countries",8.505932888189512e-5
"2","deuterium oxide",8.505932888189512e-5
"2","desoxycorticosterone",8.505932888189512e-5
"2","desmosomes",8.505932888189512e-5
"2","dermatitis, seborrheic",8.505932888189512e-5
"2","dermatan sulfate",8.505932888189512e-5
"2","dental technicians",8.505932888189512e-5
"2","dental materials",8.505932888189512e-5
"2","dental implantation, endosseous",8.505932888189512e-5
"2","dental enamel",8.505932888189512e-5
"2","dental auxiliaries",8.505932888189512e-5
"2","dental amalgam",8.505932888189512e-5
"2","delphi technique",8.505932888189512e-5
"2","delayed rectifier potassium channels",8.505932888189512e-5
"2","defecation",8.505932888189512e-5
"2","decorin",8.505932888189512e-5
"2","deception",8.505932888189512e-5
"2","ddt",8.505932888189512e-5
"2","database management systems",8.505932888189512e-5
"2","daphnia",8.505932888189512e-5
"2","cytotoxins",8.505932888189512e-5
"2","cytochrome p-450 enzyme system",8.505932888189512e-5
"2","cytochrome p-450 enzyme inhibitors",8.505932888189512e-5
"2","cytochrome p-450 cyp3a inhibitors",8.505932888189512e-5
"2","cytochrome p-450 cyp3a",8.505932888189512e-5
"2","cytochrome p-450 cyp2c19",8.505932888189512e-5
"2","cytidine deaminase",8.505932888189512e-5
"2","cysteine proteinase inhibitors",8.505932888189512e-5
"2","cystatins",8.505932888189512e-5
"2","culture media, serum-free",8.505932888189512e-5
"2","culicidae",8.505932888189512e-5
"2","cuba",8.505932888189512e-5
"2","cryoglobulins",8.505932888189512e-5
"2","crotalid venoms",8.505932888189512e-5
"2","cross circulation",8.505932888189512e-5
"2","cromakalim",8.505932888189512e-5
"2","criminal psychology",8.505932888189512e-5
"2","creatine",8.505932888189512e-5
"2","crack cocaine",8.505932888189512e-5
"2","cpg islands",8.505932888189512e-5
"2","countertransference (psychology)",8.505932888189512e-5
"2","cote d'ivoire",8.505932888189512e-5
"2","coronary circulation",8.505932888189512e-5
